"price","size_sqft","lot_sqft","bedrooms","bathrooms","year_built","year_renovated","renovated","condition","location_quality","dist_center_km","crime_rate","school_rating","has_pool","garage_cars","waterfront"
4178100,1907,3157,2,1,1997,NA,"No","Fair","Medium",23.42,58.2,8,"No",2,"No"
3976600,2254,5887,3,1.5,2005,NA,"No","Good","High",6.4,30.5,7,"No",0,"No"
1779500,638,2000,3,2,1967,NA,"No","Fair","Medium",11,59.1,6,"No",2,"No"
3693200,600,2000,1,1,1955,NA,"No","Poor","Low",24.24,74,3,"No",2,"No"
2296700,2155,4247,4,3.5,1976,NA,"No","Poor","Medium",14.57,40.7,7,"No",0,"No"
853652000,3770,7114,6,4.5,2010,2019,"Yes","Good","Premium",4.17,14,9,"Yes",4,"No"
11200600,1272,3767,2,1.5,2000,2023,"Yes","Excellent","Low",37.7,76.6,5,"No",1,"No"
7690900,636,2000,2,1.5,1986,2001,"Yes","Good","Low",16.14,62.1,5,"No",0,"No"
5349700,1287,2816,2,2.5,2006,2024,"Yes","Excellent","Medium",16.78,33.7,7,"No",1,"No"
10974500,1623,3280,4,3.5,1985,NA,"No","Fair","Low",31.79,75,4,"No",1,"No"
1677100,1987,2000,2,3,1963,NA,"No","Poor","Medium",23.6,79,6,"No",1,"No"
4357000,1786,3234,2,2,1999,NA,"No","Fair","Medium",10.78,67.8,7,"No",2,"No"
30265900,3235,5435,4,3,2013,NA,"No","Good","Premium",4.31,0,8,"Yes",3,"No"
6918100,1059,3425,1,2.5,1981,NA,"No","Fair","Low",37.43,100,5,"No",2,"No"
29677100,2445,4181,5,3.5,2004,2018,"Yes","Good","High",11.31,32.7,8,"Yes",4,"No"
56421300,1666,5227,4,4,2012,2024,"Yes","Good","High",5.78,36.3,9,"Yes",3,"No"
13704500,1480,4274,4,3.5,1997,NA,"No","Fair","Low",28.01,99.3,4,"No",2,"No"
2647300,851,2000,1,2.5,1983,NA,"No","Good","Medium",18.87,40.8,8,"No",1,"No"
7437800,600,2000,3,2,1931,NA,"No","Fair","Low",25.89,40.1,4,"No",2,"No"
2037600,1395,2881,4,4,1972,NA,"No","Poor","Medium",13.13,64.7,6,"No",0,"No"
6161400,1004,2000,3,4,1979,1994,"Yes","Excellent","Medium",13.84,57.3,6,"No",0,"No"
11422400,3531,8441,4,2.5,2020,NA,"No","Good","High",5.65,9.5,7,"No",3,"No"
419487100,3153,6720,4,2.5,2002,2014,"Yes","Excellent","Premium",4.19,18.7,10,"Yes",4,"No"
4855800,1963,4283,3,2.5,1972,NA,"No","Fair","Medium",23.55,61.5,8,"No",2,"No"
24245400,761,2113,2,3.5,1998,2019,"Yes","Excellent","Low",32.15,78.6,3,"No",2,"No"
4999700,1110,3579,2,2.5,1931,NA,"No","Fair","Low",39.79,81.1,4,"No",0,"No"
8147200,2684,5492,3,3,1981,NA,"No","Fair","Medium",17.96,49.8,6,"Yes",3,"No"
30757300,3398,8720,5,3.5,1995,2001,"Yes","Good","High",3.6,33,9,"Yes",3,"No"
46545200,3856,10615,5,3.5,1980,NA,"No","Fair","High",3.03,21.5,7,"Yes",3,"No"
18235500,4434,6462,6,4,2004,NA,"No","Good","Premium",2.78,7,9,"Yes",2,"No"
64774600,2671,7504,5,4,2015,2024,"Yes","Excellent","Premium",1.33,5.7,9,"Yes",4,"No"
3379800,1331,2237,2,2,1989,NA,"No","Good","Medium",24.28,50.6,7,"No",2,"No"
6548400,1843,6513,2,3,2010,NA,"No","Good","High",5.47,38.7,10,"No",0,"No"
3233900,1093,3041,3,3,1963,NA,"No","Poor","Medium",14.98,41.2,9,"No",0,"No"
7997700,1226,2000,4,3.5,1962,NA,"No","Fair","Low",19.14,83.6,5,"No",2,"No"
1505300,1094,2000,1,1.5,1970,NA,"No","Fair","Medium",18.33,25.9,7,"No",0,"No"
3925000,1326,2000,3,2.5,1930,NA,"No","Fair","Low",34.85,52.5,5,"No",1,"No"
186877200,3664,8283,5,2.5,2015,2022,"Yes","Excellent","Premium",4.9,26.6,10,"Yes",2,"No"
11833600,3314,12654,4,3.5,1984,NA,"No","Good","High",10.18,38.2,9,"Yes",2,"No"
4565600,2219,5364,3,1.5,1963,NA,"No","Fair","Medium",20.49,26.9,7,"Yes",2,"No"
10603400,1765,5006,4,3.5,2003,NA,"No","Fair","High",11.46,21.2,7,"No",0,"No"
18421900,3349,4005,6,4,1986,NA,"No","Fair","High",8.26,33.7,6,"Yes",4,"No"
3137000,1795,5008,3,2.5,1979,NA,"No","Poor","Low",19.55,72.5,3,"No",1,"No"
81305000,2966,3626,5,4.5,2021,2024,"Yes","Excellent","High",8.14,23.8,8,"Yes",3,"No"
47099800,3101,7358,6,4,1998,2020,"Yes","Excellent","High",7.17,38.9,8,"Yes",2,"No"
13514700,2222,3258,4,2.5,1992,NA,"No","Good","Low",33.41,62.6,4,"No",0,"No"
8125800,1759,3846,3,2.5,1954,NA,"No","Fair","Low",18.97,93.3,4,"No",2,"No"
3224500,1549,3967,2,1.5,2000,2021,"Yes","Good","Medium",19.83,55.2,8,"No",0,"No"
65068900,3418,8680,5,4.5,2024,NA,"No","Good","High",9.8,26.4,7,"No",3,"No"
1181300,1368,3430,2,2.5,1961,NA,"No","Poor","Medium",12.45,61.3,7,"No",0,"No"
7005400,2131,2990,5,4.5,2010,2024,"Yes","Good","Medium",18.88,35.6,4,"No",1,"No"
85155200,3648,4539,6,3.5,1996,2017,"Yes","Good","Premium",2.97,12.6,9,"Yes",3,"No"
44556000,3153,5442,5,4,1983,2000,"Yes","Excellent","High",8.23,32.4,9,"No",1,"No"
8678700,2645,4729,4,2.5,1991,NA,"No","Fair","High",5.29,26.4,7,"No",3,"No"
2562400,706,2000,1,2.5,1973,NA,"No","Poor","Low",27.49,82.4,3,"No",1,"No"
9300500,600,2000,1,1.5,1987,2006,"Yes","Excellent","Low",22.4,77.3,5,"No",1,"No"
30290500,1888,6332,3,2.5,2004,NA,"No","Fair","Medium",18.99,28.5,7,"Yes",4,"No"
32006800,2340,5280,3,2.5,1989,2007,"Yes","Good","High",8.02,20.6,8,"Yes",3,"No"
2801200,1640,5147,3,2,1993,NA,"No","Good","Medium",15.6,53.2,7,"No",2,"No"
7664600,600,2000,3,3,1994,NA,"No","Fair","Low",33.17,100,6,"No",1,"No"
797645700,3332,8613,5,4.5,2019,2024,"Yes","Excellent","Premium",2.96,18.6,9,"Yes",4,"No"
85683200,3065,13420,6,5,2001,NA,"No","Good","High",4.92,18.7,7,"Yes",3,"No"
27914800,2253,6552,4,2.5,2013,2024,"Yes","Excellent","High",9.13,29.6,9,"No",2,"No"
7149900,1014,3210,2,2,1988,NA,"No","Good","Low",31.31,53.9,6,"No",1,"No"
4349900,2051,5134,3,2.5,1982,NA,"No","Fair","Medium",23.01,62.6,6,"Yes",4,"No"
6644200,1394,2297,3,3,1977,NA,"No","Fair","Low",30.66,92.9,2,"No",2,"No"
97690400,4293,11429,4,4,1998,NA,"No","Good","Premium",3.44,21,9,"Yes",2,"No"
45568100,1434,3501,3,3,1996,2023,"Yes","Good","Low",16.54,70.4,7,"No",2,"No"
8784500,1777,6548,3,4,2002,NA,"No","Fair","Medium",18.94,49.6,7,"No",1,"No"
731020200,4470,9012,6,5.5,2015,NA,"No","Fair","Premium",5.15,16,9,"Yes",4,"No"
19858600,2369,2534,4,2.5,2017,2024,"Yes","Good","High",4.41,31.1,8,"No",2,"No"
11647100,1504,2896,4,3.5,1942,NA,"No","Fair","Low",25.21,90.6,4,"No",0,"No"
4663300,1625,3252,2,2,1998,NA,"No","Good","High",8.57,42.8,9,"No",2,"No"
14737400,2087,5119,5,4,1980,2002,"Yes","Good","Medium",24.76,42.6,7,"No",0,"No"
13220400,1860,4252,3,2.5,2010,2024,"Yes","Good","Medium",20.21,53.1,8,"Yes",2,"No"
5608100,1243,2289,2,3,1979,NA,"No","Fair","Low",16.51,58.2,6,"No",2,"No"
138798000,3011,7811,6,5,2001,2024,"Yes","Good","Premium",1.5,20.2,10,"Yes",4,"No"
75531400,2696,4509,5,4,2009,2024,"Yes","Excellent","High",11.77,44.1,9,"Yes",3,"No"
18498300,1181,2000,3,3,1987,2001,"Yes","Excellent","Low",36.78,55.5,6,"No",0,"No"
8089500,1643,5733,4,2.5,1982,NA,"No","Good","Low",19.97,100,3,"No",1,"No"
15863600,1950,4187,3,3,2002,2024,"Yes","Excellent","High",10.08,36.4,8,"No",1,"No"
64641000,2585,5172,5,5.5,2018,2024,"Yes","Good","High",5.92,18.9,7,"No",2,"No"
11841500,1647,4127,3,2,2010,2024,"Yes","Good","Medium",17.58,49.4,6,"Yes",3,"No"
14724700,1735,6565,2,2,1967,1977,"Yes","Excellent","Medium",12.19,43.2,9,"No",1,"No"
21715700,2257,6357,5,4.5,2011,NA,"No","Good","Medium",20.21,55.4,6,"No",2,"No"
4330000,1196,3170,1,1.5,1974,1999,"Yes","Excellent","Medium",11.52,30.2,6,"No",2,"No"
13130700,2737,7619,3,3,2005,NA,"No","Fair","High",3.1,13.4,9,"No",3,"No"
134833200,3932,12789,4,3.5,2000,2024,"Yes","Good","Premium",1.43,10.7,9,"Yes",2,"No"
15069100,2935,8689,5,3,1984,1997,"Yes","Good","High",3.59,24.4,7,"No",1,"No"
364779100,3985,14000,4,3.5,2019,2024,"Yes","Excellent","Premium",1.06,9,9,"Yes",2,"No"
477044400,4399,13988,5,3.5,2021,2024,"Yes","Excellent","Premium",3.2,9.4,9,"Yes",3,"No"
7929400,1694,4153,2,1.5,1997,NA,"No","Fair","High",3.71,29.1,8,"Yes",3,"No"
16352200,2757,8940,4,3.5,1998,NA,"No","Fair","High",3.61,31.5,9,"Yes",3,"No"
44571900,2312,7594,5,4,2000,NA,"No","Good","High",7.25,25.5,9,"Yes",4,"No"
48176900,2430,6526,5,3.5,1995,2019,"Yes","Good","Premium",5.37,20.2,9,"Yes",3,"No"
112385100,2854,7422,5,3.5,2005,2017,"Yes","Excellent","High",4.92,49.4,7,"Yes",2,"No"
360435800,3762,11712,5,4.5,2011,2024,"Yes","Excellent","Premium",2.55,10.4,10,"Yes",4,"No"
9033000,1890,5131,3,3,1973,1992,"Yes","Excellent","Medium",12.2,46.8,5,"No",1,"No"
7001100,2583,5221,3,3.5,1977,NA,"No","Fair","Medium",8.12,50.9,7,"Yes",3,"No"
13758700,2295,8906,3,3.5,1983,NA,"No","Fair","High",11.62,52.9,7,"Yes",2,"No"
2940900,600,2000,1,1,1946,NA,"No","Poor","Low",32.04,93.8,4,"No",2,"No"
47836400,1328,4283,4,4,1999,NA,"No","Fair","Medium",19.01,33.4,5,"Yes",4,"No"
79259800,3155,8372,4,3.5,2015,2022,"Yes","Good","High",5.88,51.9,8,"No",3,"No"
2609400,1239,3233,3,2.5,1960,NA,"No","Poor","Medium",22.84,62.2,5,"No",2,"No"
13368400,1702,2304,3,3,1975,NA,"No","Poor","Medium",16.91,46.7,8,"Yes",4,"No"
1285500,1939,4598,2,2,1979,NA,"No","Poor","Medium",16.07,61.5,6,"No",2,"No"
16805900,1920,3542,2,2.5,2011,2024,"Yes","Good","Medium",11.48,38.6,5,"Yes",3,"No"
11564300,1219,2592,4,3.5,2000,NA,"No","Good","High",9.33,36.6,9,"No",1,"No"
35123500,3658,9923,5,3,2011,NA,"No","Good","Premium",5.57,10.1,9,"Yes",4,"No"
12249200,1777,3915,3,3,2011,NA,"No","Good","Medium",13.51,60.7,6,"Yes",3,"No"
224598800,4967,15834,6,5,1998,NA,"No","Good","Premium",3.97,12.5,9,"Yes",2,"No"
42523900,2409,4749,4,3.5,2019,2024,"Yes","Excellent","High",11.85,44.6,9,"No",0,"No"
6282700,1399,4292,4,3,1979,NA,"No","Fair","Medium",21.68,41.5,6,"Yes",2,"No"
246435900,4369,14448,6,5,2012,NA,"No","Fair","Premium",2.45,7.8,10,"Yes",4,"No"
7451000,1523,4960,3,2,2015,NA,"No","Fair","Medium",18.51,58,7,"No",0,"No"
7280000,1713,4730,4,3,1983,2004,"Yes","Good","Medium",23.77,38.7,4,"No",0,"No"
6068800,1060,4754,2,2,1987,NA,"No","Good","Low",16.82,74.1,4,"No",0,"No"
3549600,1088,3246,1,1.5,1938,NA,"No","Poor","Low",24.93,87.9,6,"No",0,"No"
3709200,1935,4975,2,2.5,1968,1994,"Yes","Good","Medium",9.96,76,6,"No",2,"No"
70847000,2815,5760,5,3.5,1989,2019,"Yes","Excellent","High",8.75,27.8,9,"Yes",2,"No"
8052100,2384,6590,4,2.5,2010,2024,"Yes","Good","High",3.11,35.5,8,"No",0,"No"
18423200,1881,5044,4,3,1988,1999,"Yes","Excellent","Medium",17.93,72.5,6,"No",2,"No"
2140500,600,2061,1,1,1954,NA,"No","Fair","Low",19.1,55.2,2,"No",0,"No"
4766600,905,2131,2,1,1954,NA,"No","Fair","Low",22.86,66.2,5,"No",2,"No"
2481600,1299,4270,2,2,1989,NA,"No","Fair","Medium",15.42,57.7,8,"No",1,"No"
18426400,2178,7523,5,3,2010,2024,"Yes","Excellent","Medium",15.96,50,7,"Yes",3,"No"
13976400,2417,4760,4,3,2006,NA,"No","Good","Premium",5.98,12.1,9,"Yes",4,"No"
19041300,2905,7867,3,3,1984,2011,"Yes","Excellent","High",6.35,2.7,8,"No",3,"No"
372398800,3350,6475,6,4,2012,2018,"Yes","Excellent","Premium",4.74,22.1,9,"Yes",2,"No"
2373300,1854,4811,3,3.5,1973,NA,"No","Fair","Medium",17.47,74,5,"No",0,"No"
2959600,785,2000,1,1.5,1945,NA,"No","Poor","Low",25.78,100,6,"No",0,"No"
34488500,2034,4587,5,2.5,2023,2024,"Yes","Good","High",5.35,40.2,9,"No",0,"No"
79790700,4493,14159,4,4,2019,NA,"No","Good","Premium",3.98,20.2,8,"Yes",2,"No"
18000700,2473,5122,4,3.5,2005,NA,"No","Good","High",10.94,27.4,9,"No",0,"No"
6866000,1208,3565,3,1.5,1959,NA,"No","Fair","Low",36.6,63.2,3,"No",1,"No"
11125400,2507,6166,3,3.5,1990,2015,"Yes","Good","High",10.44,36.6,7,"No",1,"No"
4655700,600,2000,2,2,1956,NA,"No","Fair","Low",17.99,99.1,6,"No",2,"No"
15263800,2639,7551,5,4.5,1972,NA,"No","Fair","Medium",12.73,69.3,8,"Yes",4,"No"
8276700,1300,3645,4,4,1956,NA,"No","Poor","Low",27.31,83,4,"Yes",3,"No"
11856200,2207,7152,4,3,2005,2024,"Yes","Good","Medium",9.95,49.6,8,"No",2,"No"
43941400,3216,9120,4,4,1980,2005,"Yes","Good","High",6.68,14.8,6,"Yes",2,"No"
9198600,2567,6547,3,3,1988,NA,"No","Good","High",4.88,41.9,9,"No",3,"No"
16915900,2740,2000,4,3.5,1961,NA,"No","Poor","Medium",17.83,61.5,7,"Yes",4,"No"
871400,1190,2815,1,1,1967,NA,"No","Fair","Medium",14.96,57,6,"No",0,"No"
8808600,1255,2013,4,4,2005,2022,"Yes","Good","Medium",11.56,44.1,6,"No",0,"No"
6810200,2322,4050,5,4.5,1963,NA,"No","Poor","Medium",16.39,25.7,6,"No",1,"No"
3505500,2009,5840,3,2,1952,NA,"No","Fair","Low",17.99,96.5,4,"No",1,"No"
5701300,1769,5935,2,2,1985,2014,"Yes","Excellent","Medium",14.97,40.3,8,"No",0,"No"
1963000,600,2236,1,1,1934,NA,"No","Fair","Low",15.9,77.4,5,"No",0,"No"
42268400,3211,13437,4,3,2023,2024,"Yes","Good","High",9.11,31.1,9,"Yes",4,"No"
194663000,2551,7653,5,3.5,2016,2024,"Yes","Excellent","High",8.8,13.5,8,"Yes",3,"No"
5118000,2833,6593,5,2.5,1977,NA,"No","Fair","Medium",23.21,45.3,8,"No",3,"No"
5807200,2254,5668,3,2.5,2012,2017,"Yes","Good","High",4.38,21.4,8,"No",0,"No"
75502200,3909,18247,6,5,2003,2024,"Yes","Good","High",6.91,37.2,7,"Yes",2,"No"
2296700,1595,2000,4,3,1972,NA,"No","Fair","Medium",16.56,25.8,6,"No",1,"No"
18869200,1377,2823,4,4,1939,NA,"No","Poor","Low",31.2,66.1,4,"Yes",2,"No"
8380800,639,2000,2,1.5,1974,1995,"Yes","Excellent","Low",27.09,86.8,6,"No",0,"No"
3370300,1930,3931,2,2,1990,NA,"No","Fair","Medium",9.62,65.1,8,"No",2,"No"
5112600,1747,2000,4,2.5,2005,NA,"No","Fair","Medium",20.04,38.1,5,"No",1,"No"
8960200,1747,5222,4,4.5,1971,NA,"No","Poor","Medium",24.04,55.9,7,"No",1,"No"
67718500,2490,6835,5,5,1992,1999,"Yes","Excellent","Medium",24.76,50.3,7,"No",1,"No"
2073900,2354,4930,3,3,1972,NA,"No","Poor","Medium",14.77,30.2,5,"No",0,"No"
15578100,2250,9036,3,2,1995,2009,"Yes","Excellent","High",11.72,44.1,8,"No",1,"No"
5573100,2250,4884,5,3,1966,NA,"No","Fair","Medium",8.17,39.5,8,"Yes",2,"No"
4779500,2047,3554,4,2,1990,2008,"Yes","Excellent","Medium",14.71,60.3,7,"No",2,"No"
9807000,1382,2801,2,2.5,1989,NA,"No","Fair","Medium",23.5,46.1,7,"Yes",4,"No"
42111300,600,2000,2,2.5,1959,1987,"Yes","Excellent","Low",34.86,77.8,7,"No",0,"No"
23267800,2743,8108,3,3,2001,NA,"No","Good","High",9.69,37.6,8,"Yes",2,"No"
3306300,849,2000,1,1,1974,NA,"No","Fair","Low",18.23,70.6,4,"No",2,"No"
8293600,789,2380,3,2.5,1991,NA,"No","Good","Low",32.95,67.2,5,"No",1,"No"
220498700,4142,14713,5,3,2014,NA,"No","Fair","Premium",4.58,6.1,9,"Yes",2,"No"
29719400,3336,6880,6,5,2020,2024,"Yes","Excellent","High",4.07,2.1,9,"Yes",4,"No"
3895600,2245,4541,5,3.5,1967,NA,"No","Fair","Medium",17.95,65.8,7,"No",0,"No"
6789500,1284,2000,2,2,2001,2008,"Yes","Good","Medium",9.29,27.5,6,"No",1,"No"
17466800,2755,3804,4,3,1981,NA,"No","Fair","High",9.87,35.4,8,"Yes",3,"No"
64463100,3006,7683,6,3.5,2007,2024,"Yes","Good","High",11.42,29.5,9,"Yes",2,"No"
106516000,3561,8599,6,4.5,2013,2024,"Yes","Excellent","High",11.27,34.5,7,"Yes",2,"No"
11232700,1944,6326,3,3,1979,NA,"No","Fair","Medium",14.64,64.5,8,"Yes",4,"No"
146433300,4393,14203,6,5.5,2024,NA,"No","Good","Premium",2.57,31.1,9,"Yes",3,"No"
4329400,1521,3191,2,1,1995,2007,"Yes","Excellent","Medium",24.55,53,6,"No",1,"No"
12657700,1826,3303,2,2,2009,NA,"No","Fair","High",5.62,23.3,9,"Yes",3,"No"
19061800,2684,6229,3,2,2010,NA,"No","Good","High",11.36,13.5,9,"No",1,"No"
10685800,3014,8117,4,3.5,1988,NA,"No","Fair","High",5.28,33.2,8,"No",3,"No"
10308700,1761,3875,3,2.5,1977,1994,"Yes","Excellent","Medium",16.94,74.4,9,"Yes",2,"No"
6336800,1390,2221,3,1.5,1990,NA,"No","Good","Medium",13.26,48.4,7,"Yes",3,"No"
8692000,2041,7252,5,3,2007,2019,"Yes","Excellent","Medium",14.14,47.5,8,"No",0,"No"
1348000,1728,4799,2,2,1961,NA,"No","Poor","Medium",18.02,52.8,6,"No",1,"No"
11750200,2661,7126,4,1.5,2008,NA,"No","Good","High",9.14,40.1,8,"No",3,"No"
8586600,2206,5321,5,4,2005,NA,"No","Good","High",8.09,48,7,"No",0,"No"
22534100,1779,2881,3,3,2012,NA,"No","Good","Medium",12.34,61.5,7,"Yes",3,"No"
7332300,2557,6398,3,3,1988,NA,"No","Fair","High",5.11,22.8,9,"No",1,"No"
10000300,1250,3283,3,3,1947,NA,"No","Poor","Low",15.37,83.9,7,"No",2,"No"
20762900,1847,6607,3,3.5,1980,1990,"Yes","Good","Medium",23.18,39.4,9,"No",1,"No"
237285100,5146,9294,6,4,2004,NA,"No","Good","Premium",2.07,9.1,10,"Yes",4,"No"
10488000,876,2158,1,1.5,1963,1985,"Yes","Good","Low",37.6,67.3,3,"No",0,"No"
13723400,1820,5136,4,2,1998,2018,"Yes","Excellent","Medium",22.65,36.8,6,"No",1,"No"
16456000,2744,10127,4,3.5,1983,NA,"No","Good","High",8.35,29.2,7,"No",3,"No"
5727000,1385,2279,4,3,1990,NA,"No","Good","Medium",23.43,55.1,8,"No",1,"No"
6346300,2269,4449,5,3.5,1982,NA,"No","Fair","Medium",14.51,53.8,5,"No",0,"No"
42104200,2867,4813,4,3,1990,NA,"No","Good","High",9.18,31.3,6,"Yes",3,"No"
6803600,2423,7440,4,4,1974,NA,"No","Fair","Medium",15.4,46.5,7,"Yes",3,"No"
9335200,1601,2676,3,2.5,1962,NA,"No","Poor","Low",37.21,78.4,4,"No",1,"No"
76094900,4332,12790,4,3,2013,NA,"No","Fair","Premium",3.12,14.2,8,"Yes",4,"No"
8662400,2272,4600,3,3.5,2010,NA,"No","Good","Medium",8.52,24.2,5,"Yes",3,"No"
12097500,1432,2114,3,2,1947,NA,"No","Fair","Low",19.9,84.7,6,"Yes",2,"No"
34164600,2265,5691,5,4,1995,NA,"No","Fair","Medium",15.81,41.3,7,"Yes",3,"No"
18842200,2710,5467,3,2,1995,2009,"Yes","Good","High",4.24,33.5,7,"Yes",3,"No"
3552100,1710,2568,4,3.5,1976,NA,"No","Poor","Medium",21.96,83.3,6,"No",1,"No"
91533600,3436,6834,6,4.5,2010,2024,"Yes","Good","High",10.73,25.2,8,"Yes",2,"No"
11359900,2112,2483,3,3.5,1999,2017,"Yes","Good","Medium",18,77.9,5,"No",2,"No"
3665200,1463,3552,4,3.5,1991,NA,"No","Fair","Medium",21.45,34.9,6,"No",2,"No"
8573900,2198,2402,3,2.5,1984,NA,"No","Good","High",10.51,21.5,8,"Yes",3,"No"
38020000,2753,5139,5,3.5,2012,2024,"Yes","Good","High",6.95,36.1,8,"No",1,"No"
15732600,2894,9023,3,3,1988,NA,"No","Fair","High",11.6,26.4,7,"Yes",3,"No"
7363500,1966,4607,3,3,1992,NA,"No","Good","Medium",21.99,70.1,7,"No",1,"No"
11297500,1336,4617,3,3,1979,NA,"No","Fair","Low",23.81,51.2,4,"No",1,"No"
2686600,1984,5609,3,2.5,1975,NA,"No","Poor","Medium",20.95,41.9,8,"No",0,"No"
2021600,1318,3580,2,1,1966,NA,"No","Poor","Medium",18.97,39.1,6,"No",2,"No"
9454600,2000,6198,3,3,2000,NA,"No","Fair","Medium",15.51,23,8,"Yes",3,"No"
8706200,2246,4970,3,2,1986,2011,"Yes","Good","Medium",16.5,45,7,"No",2,"No"
11747400,1002,3581,1,1,1989,2011,"Yes","Excellent","Medium",10.39,42.9,9,"Yes",2,"No"
13158800,2671,7959,5,3.5,1998,NA,"No","Fair","High",9.66,23.7,6,"No",1,"No"
3255100,2046,5246,3,3.5,1975,NA,"No","Fair","Medium",11.86,70.5,6,"No",1,"No"
16200500,2242,9195,5,4,1980,1995,"Yes","Excellent","High",11.51,29.5,9,"No",1,"No"
22642400,2343,5082,5,3.5,1988,NA,"No","Good","High",6.33,21.6,9,"Yes",2,"No"
3366800,1961,6402,2,2,1968,NA,"No","Fair","Medium",8.35,71,6,"Yes",3,"No"
15216300,1945,5285,2,1.5,2008,2024,"Yes","Excellent","Medium",18.74,43.3,7,"No",2,"No"
21898700,2203,4536,3,3.5,1973,1980,"Yes","Good","Medium",8.71,36.8,8,"No",2,"No"
6530000,1519,3153,3,3,1963,NA,"No","Poor","Low",29.06,64,5,"No",2,"No"
68262400,1564,4160,4,3,1970,1978,"Yes","Excellent","Low",23.37,75.3,5,"Yes",3,"No"
8797500,2108,2055,5,5,1987,NA,"No","Fair","Medium",11.27,25.3,8,"No",0,"No"
2331100,1719,2000,2,2,1971,NA,"No","Fair","Medium",16.41,56.7,6,"No",2,"No"
21625900,1718,5812,4,4,2002,2015,"Yes","Good","Medium",23.94,57.3,6,"No",2,"No"
15816500,3562,9720,6,3.5,1985,NA,"No","Good","High",3.72,34.3,6,"Yes",3,"No"
5087600,1228,2484,3,2.5,1979,NA,"No","Poor","Low",32.88,65.6,2,"No",1,"No"
16038900,2128,4236,5,3.5,1963,1971,"Yes","Excellent","Medium",16.08,75.1,5,"No",0,"No"
15677400,2589,5252,4,3,2018,2024,"Yes","Excellent","High",8.03,16.7,8,"No",1,"No"
26866200,3060,5779,4,3,1985,2009,"Yes","Excellent","High",8.78,20.8,8,"Yes",4,"No"
24621900,2425,7753,5,3.5,1997,NA,"No","Fair","High",4.89,26,7,"Yes",4,"No"
47197700,3227,5442,5,4,2016,NA,"No","Fair","Premium",5.29,0.6,10,"Yes",2,"No"
4281300,1189,2472,3,2.5,1936,NA,"No","Poor","Low",27.84,87.3,4,"No",0,"No"
18277700,2908,5380,4,3,2015,2024,"Yes","Excellent","Medium",23,40.8,7,"Yes",3,"No"
22748100,1132,2251,1,2,2003,2016,"Yes","Excellent","Medium",23.16,37.3,5,"Yes",3,"No"
5903700,1953,5705,2,1.5,2001,2024,"Yes","Good","Medium",9.9,36.1,7,"No",2,"No"
25851100,2046,7506,5,5,1994,2009,"Yes","Excellent","Medium",24.79,36.8,7,"No",0,"No"
3257800,1654,4392,2,1.5,1971,NA,"No","Fair","Medium",8.53,52.4,7,"No",2,"No"
1200663900,3267,9627,6,4.5,2017,2024,"Yes","Excellent","Premium",3.78,12.4,9,"Yes",3,"No"
31145000,2141,7601,4,3.5,1995,2022,"Yes","Good","High",11.21,15.5,9,"No",2,"No"
160788900,4165,10992,6,4.5,2009,NA,"No","Good","Premium",1.53,22.8,9,"Yes",2,"No"
9292600,1617,5904,3,2.5,1948,NA,"No","Poor","Low",37.99,66.3,5,"No",0,"No"
63444900,2142,6424,4,2.5,2017,2024,"Yes","Excellent","Premium",4.06,21.7,10,"Yes",3,"No"
115710500,4355,2000,6,4.5,2006,NA,"No","Good","Premium",1.8,11,10,"Yes",3,"No"
2423700,1103,2735,2,1,1931,NA,"No","Fair","Low",17.2,83.7,6,"No",1,"No"
7553300,1735,4198,3,2.5,1984,NA,"No","Fair","High",7.42,28.4,8,"No",0,"No"
156547600,3682,7872,6,3.5,1989,2019,"Yes","Good","High",10.98,17.2,7,"Yes",2,"No"
11506400,999,2579,3,3.5,1988,NA,"No","Good","Low",23.81,65,7,"No",1,"No"
16280100,1525,4206,3,3,2007,NA,"No","Good","Medium",24.75,52.3,7,"Yes",3,"No"
9202700,1589,5130,4,3.5,2001,NA,"No","Good","Medium",23.82,64.6,7,"No",0,"No"
9651300,2307,4290,3,2.5,1999,2024,"Yes","Good","High",10.51,36.5,9,"No",1,"No"
5873000,1950,3365,4,3,1989,NA,"No","Good","Medium",12.97,55.5,8,"No",0,"No"
29233300,2671,9637,4,3.5,1997,2004,"Yes","Good","High",9.38,36.9,5,"No",1,"No"
6103100,1103,2000,1,2,1986,NA,"No","Fair","Low",20.32,94,6,"No",0,"No"
5013600,1221,2917,3,3,1960,NA,"No","Fair","Low",18.46,91,3,"No",2,"No"
3731900,1756,4116,2,2.5,1978,NA,"No","Poor","Medium",15.66,45,7,"Yes",2,"No"
10160900,1613,2416,3,3,2005,2022,"Yes","Excellent","Medium",22.96,40.7,4,"No",2,"No"
10085900,2816,8811,5,3,2002,NA,"No","Good","High",5.57,41.9,7,"No",1,"No"
4263700,821,2292,1,1,1974,NA,"No","Fair","Low",24.11,58.5,7,"No",1,"No"
5912500,1896,3863,2,2.5,1988,NA,"No","Fair","Medium",9.75,65.3,6,"Yes",2,"No"
72169600,2391,4350,3,3.5,2004,NA,"No","Fair","Premium",5.37,19.9,9,"Yes",3,"Yes"
11602100,2264,8889,4,3,2004,NA,"No","Fair","Medium",11.3,54.5,8,"No",2,"No"
10860300,1391,5074,4,3.5,1978,1992,"Yes","Good","Low",20.87,52.4,4,"No",1,"No"
